id_sujet,serie,trial,item,correct,key_press,correct_response,rt,time_elapsed,test_part
13,1,13,9,1.0,9,9,233.995,223056,trial_1_13_9
13,1,14,1,1.0,3,3,3875.03,236452,trial_1_14_1
13,1,14,2,1.0,5,5,576.24,237030,trial_1_14_2
13,1,14,3,1.0,9,9,563.865,237596,trial_1_14_3
13,1,14,4,1.0,1,1,607.025,238205,trial_1_14_4
13,1,14,5,1.0,7,7,752.845,238959,trial_1_14_5
13,1,14,6,1.0,4,4,567.645,239528,trial_1_14_6
13,1,14,7,1.0,2,2,596.8,240126,trial_1_14_7
13,1,14,8,1.0,6,6,450.84,240578,trial_1_14_8
13,2,1,1,1.0,7,7,1698.8,273895,trial_2_1_1
13,2,1,2,1.0,5,5,692.36,274589,trial_2_1_2
13,2,1,3,1.0,3,3,525.655,275116,trial_2_1_3
13,2,2,1,1.0,4,4,1087.18,281716,trial_2_2_1
13,2,2,2,1.0,3,3,209.875,281928,trial_2_2_2
13,2,2,3,1.0,2,2,196.165,282126,trial_2_2_3
13,2,2,4,1.0,5,5,332.455,282460,trial_2_2_4
13,2,3,1,1.0,1,1,2391.18,291364,trial_2_3_1
13,2,3,2,1.0,9,9,795.5,292162,trial_2_3_2
13,2,3,3,1.0,6,6,837.98,293001,trial_2_3_3
13,2,3,4,1.0,2,2,554.47,293557,trial_2_3_4
13,2,3,5,1.0,7,7,631.64,294190,trial_2_3_5
13,2,4,1,1.0,1,1,702.88,302405,trial_2_4_1
13,2,4,2,1.0,8,8,722.66,303130,trial_2_4_2
13,2,4,3,1.0,7,7,891.275,304023,trial_2_4_3
13,2,4,4,1.0,3,3,460.005,304484,trial_2_4_4
13,2,4,5,1.0,4,4,287.865,304773,trial_2_4_5
13,2,4,6,1.0,6,6,322.515,305098,trial_2_4_6
13,2,5,1,1.0,3,3,1658.53,315273,trial_2_5_1
13,2,5,2,1.0,4,4,267.385,315542,trial_2_5_2
13,2,5,3,1.0,8,8,568.025,316112,trial_2_5_3
13,2,5,4,1.0,2,2,1804.62,317918,trial_2_5_4
13,2,5,5,1.0,1,1,341.075,318260,trial_2_5_5
13,2,5,6,1.0,7,7,566.68,318829,trial_2_5_6
13,2,5,7,1.0,9,9,338.58,319169,trial_2_5_7
13,2,6,1,1.0,5,5,1885.63,329576,trial_2_6_1
13,2,6,2,1.0,8,8,458.95,330037,trial_2_6_2
13,2,6,3,1.0,2,2,835.865,330874,trial_2_6_3
13,2,6,4,1.0,6,6,559.94,331435,trial_2_6_4
13,2,6,5,1.0,7,7,488.415,331925,trial_2_6_5
13,2,6,6,1.0,9,9,354.08,332280,trial_2_6_6
13,2,6,7,1.0,4,4,521.525,332802,trial_2_6_7
13,2,7,1,1.0,2,2,1420.82,341738,trial_2_7_1
13,2,7,2,1.0,6,6,583.355,342323,trial_2_7_2
13,2,7,3,1.0,9,9,575.295,342900,trial_2_7_3
13,2,7,4,1.0,7,7,413.18,343315,trial_2_7_4
13,2,7,5,1.0,3,3,525.095,343842,trial_2_7_5
13,2,7,6,1.0,4,4,188.33,344031,trial_2_7_6
13,2,8,1,1.0,1,1,1196.68,353745,trial_2_8_1
13,2,8,2,1.0,2,2,247.805,353995,trial_2_8_2
13,2,8,3,1.0,6,6,620.41,354617,trial_2_8_3
13,2,8,4,1.0,5,5,216.605,354834,trial_2_8_4
13,2,8,5,1.0,9,9,610.17,355446,trial_2_8_5
13,2,8,6,1.0,8,8,182.005,355629,trial_2_8_6
13,2,8,7,1.0,4,4,564.795,356195,trial_2_8_7
13,2,9,1,1.0,3,3,1120.72,365830,trial_2_9_1
13,2,9,2,1.0,1,1,249.09,366081,trial_2_9_2
13,2,9,3,1.0,6,6,677.35,366759,trial_2_9_3
13,2,9,4,1.0,8,8,501.22,367262,trial_2_9_4
13,2,9,5,1.0,2,2,807.37,368072,trial_2_9_5
13,2,9,6,1.0,4,4,336.915,368410,trial_2_9_6
13,2,9,7,,1,9,303.875,368716,trial_2_9_7
13,2,10,1,1.0,6,6,1176.68,379412,trial_2_10_1
13,2,10,2,1.0,2,2,508.6,379923,trial_2_10_2
13,2,10,3,1.0,7,7,765.665,380689,trial_2_10_3
13,2,10,4,1.0,8,8,318.825,381009,trial_2_10_4
13,2,10,5,1.0,3,3,494.56,381505,trial_2_10_5
13,2,10,6,1.0,4,4,174.005,381681,trial_2_10_6
13,2,10,7,1.0,1,1,280.73,381964,trial_2_10_7
13,2,10,8,1.0,5,5,600.11,382565,trial_2_10_8
13,2,11,1,1.0,1,1,1341.8,393426,trial_2_11_1
13,2,11,2,1.0,6,6,599.59,394027,trial_2_11_2
13,2,11,3,1.0,2,2,1475.3,395504,trial_2_11_3
13,2,11,4,1.0,7,7,566.615,396071,trial_2_11_4
13,2,11,5,1.0,3,3,990.76,397064,trial_2_11_5
13,2,11,6,1.0,5,5,465.02,397529,trial_2_11_6
13,2,11,7,1.0,9,9,726.105,398256,trial_2_11_7
13,2,11,8,1.0,8,8,141.895,398400,trial_2_11_8
13,2,12,1,1.0,6,6,1066.98,409985,trial_2_12_1
13,2,12,2,1.0,8,8,1072.63,411060,trial_2_12_2
13,2,12,3,1.0,3,3,668.54,411730,trial_2_12_3
13,2,12,4,1.0,2,2,240.06,411972,trial_2_12_4
13,2,12,5,1.0,9,9,700.655,412674,trial_2_12_5
13,2,12,6,1.0,4,4,1189.53,413866,trial_2_12_6
13,2,12,7,1.0,7,7,634.075,414502,trial_2_12_7
13,2,12,8,1.0,5,5,583.145,415086,trial_2_12_8
13,2,12,9,1.0,1,1,343.985,415432,trial_2_12_9
13,2,13,1,1.0,4,4,1041.94,426992,trial_2_13_1
13,2,13,2,1.0,8,8,716.72,427711,trial_2_13_2
13,2,13,3,1.0,6,6,573.13,428285,trial_2_13_3
13,2,13,4,1.0,9,9,492.55,428780,trial_2_13_4
13,2,13,5,1.0,5,5,582.23,429364,trial_2_13_5
13,2,13,6,,2,3,531.565,429897,trial_2_13_6
13,2,13,7,1.0,2,2,918.06,430818,trial_2_13_7
13,2,13,8,,5,1,446.32,431266,trial_2_13_8
13,2,13,9,,1,7,302.98,431571,trial_2_13_9
13,2,14,1,1.0,9,9,1724.07,442817,trial_2_14_1
13,2,14,2,1.0,1,1,545.41,443363,trial_2_14_2
13,2,14,3,,5,4,676.39,444041,trial_2_14_3
13,2,14,4,1.0,3,3,730.46,444773,trial_2_14_4
13,2,14,5,,5,6,1633.97,446408,trial_2_14_5
13,2,14,6,1.0,7,7,383.475,446793,trial_2_14_6
13,2,14,7,1.0,8,8,389.95,447185,trial_2_14_7
13,2,14,8,,1,5,359.33,447546,trial_2_14_8
13,3,1,1,1.0,5,5,1070.48,481210,trial_3_1_1
13,3,1,2,1.0,2,2,434.7,481647,trial_3_1_2
13,3,1,3,1.0,6,6,550.22,482199,trial_3_1_3
13,3,2,1,1.0,7,7,1049.58,488760,trial_3_2_1
13,3,2,2,1.0,1,1,606.155,489368,trial_3_2_2
13,3,2,3,1.0,6,6,667.61,490037,trial_3_2_3
13,3,2,4,1.0,9,9,547.33,490585,trial_3_2_4
13,3,3,1,1.0,4,4,1029.69,498128,trial_3_3_1
13,3,3,2,1.0,8,8,587.93,498718,trial_3_3_2
13,3,3,3,1.0,9,9,304.56,499024,trial_3_3_3
13,3,3,4,1.0,5,5,469.175,499495,trial_3_3_4
13,3,3,5,1.0,6,6,240.755,499736,trial_3_3_5
13,3,4,1,1.0,1,1,973.455,508224,trial_3_4_1
13,3,4,2,1.0,9,9,1269.9,509495,trial_3_4_2
13,3,4,3,1.0,7,7,279.57,509775,trial_3_4_3
13,3,4,4,1.0,4,4,400.37,510177,trial_3_4_4
13,3,4,5,1.0,8,8,539.28,510718,trial_3_4_5
13,3,4,6,1.0,6,6,288.61,511008,trial_3_4_6
13,3,5,1,1.0,7,7,1814.47,521340,trial_3_5_1
13,3,5,2,1.0,6,6,588.37,521930,trial_3_5_2
13,3,5,3,1.0,1,1,488.27,522419,trial_3_5_3
13,3,5,4,1.0,9,9,805.44,523226,trial_3_5_4
13,3,5,5,1.0,5,5,466.41,523694,trial_3_5_5
13,3,5,6,1.0,3,3,1019.49,524715,trial_3_5_6
13,3,5,7,,9,8,1206.82,525922,trial_3_5_7
13,3,6,1,,7,6,1927.44,536369,trial_3_6_1
13,3,6,2,,9,1,335.075,536706,trial_3_6_2
13,3,6,3,,9,7,222.06,536929,trial_3_6_3
13,3,6,4,1.0,4,4,482.105,537413,trial_3_6_4
13,3,6,5,1.0,9,9,1516.98,538932,trial_3_6_5
13,3,6,6,1.0,5,5,435.66,539369,trial_3_6_6
13,3,6,7,,4,3,263.93,539634,trial_3_6_7
13,3,7,1,1.0,3,3,1183.9,548336,trial_3_7_1
13,3,7,2,1.0,4,4,268.93,548606,trial_3_7_2
13,3,7,3,1.0,6,6,374.35,548981,trial_3_7_3
13,3,7,4,1.0,2,2,455.745,549439,trial_3_7_4
13,3,7,5,1.0,9,9,739.92,550180,trial_3_7_5
13,3,7,6,1.0,1,1,561.18,550743,trial_3_7_6
13,3,8,1,1.0,3,3,1367.97,560630,trial_3_8_1
13,3,8,2,1.0,6,6,502.505,561135,trial_3_8_2
13,3,8,3,1.0,4,4,320.06,561457,trial_3_8_3
13,3,8,4,1.0,5,5,220.88,561679,trial_3_8_4
13,3,8,5,1.0,7,7,311.655,561991,trial_3_8_5
13,3,8,6,1.0,2,2,1102.85,563096,trial_3_8_6
13,3,8,7,1.0,8,8,691.75,563789,trial_3_8_7
13,3,9,1,1.0,4,4,1308.03,573616,trial_3_9_1
13,3,9,2,1.0,7,7,538.965,574156,trial_3_9_2
13,3,9,3,1.0,8,8,409.175,574567,trial_3_9_3
13,3,9,4,1.0,6,6,682.085,575250,trial_3_9_4
13,3,9,5,1.0,2,2,1024.99,576277,trial_3_9_5
13,3,9,6,1.0,5,5,534.725,576812,trial_3_9_6
13,3,9,7,1.0,3,3,310.3,577125,trial_3_9_7
13,3,10,1,1.0,3,3,1369.21,588016,trial_3_10_1
13,3,10,2,1.0,1,1,318.815,588336,trial_3_10_2
13,3,10,3,1.0,9,9,944.805,589283,trial_3_10_3
13,3,10,4,1.0,2,2,1041.79,590327,trial_3_10_4
13,3,10,5,1.0,7,7,731.11,591059,trial_3_10_5
13,3,10,6,1.0,6,6,968.015,592028,trial_3_10_6
13,3,10,7,1.0,4,4,586.23,592616,trial_3_10_7
13,3,10,8,,2,8,256.535,592874,trial_3_10_8
13,3,11,1,1.0,3,3,1849.05,604242,trial_3_11_1
13,3,11,2,1.0,7,7,626.45,604870,trial_3_11_2
13,3,11,3,1.0,9,9,441.32,605313,trial_3_11_3
13,3,11,4,1.0,4,4,655.385,605970,trial_3_11_4
13,3,11,5,1.0,2,2,2054.59,608026,trial_3_11_5
13,3,11,6,1.0,8,8,642.905,608670,trial_3_11_6
13,3,11,7,1.0,5,5,515.72,609188,trial_3_11_7
13,3,11,8,1.0,1,1,392.105,609581,trial_3_11_8
13,3,12,1,1.0,4,4,1581.69,621683,trial_3_12_1
13,3,12,2,1.0,3,3,685.705,622371,trial_3_12_2
13,3,12,3,1.0,8,8,823.78,623196,trial_3_12_3
13,3,12,4,1.0,5,5,630.145,623827,trial_3_12_4
13,3,12,5,1.0,7,7,441.66,624270,trial_3_12_5
13,3,12,6,1.0,2,2,911.245,625184,trial_3_12_6
13,3,12,7,1.0,1,1,319.88,625505,trial_3_12_7
13,3,12,8,1.0,6,6,663.22,626170,trial_3_12_8
13,3,12,9,1.0,9,9,400.475,626572,trial_3_12_9
13,3,13,1,1.0,6,6,1372.15,638464,trial_3_13_1
13,3,13,2,1.0,3,3,455.06,638920,trial_3_13_2
13,3,13,3,1.0,8,8,736.44,639658,trial_3_13_3
13,3,13,4,1.0,5,5,376.8,640037,trial_3_13_4
13,3,13,5,1.0,1,1,355.105,640394,trial_3_13_5
13,3,13,6,1.0,9,9,615.785,641011,trial_3_13_6
13,3,13,7,,1,2,510.76,641523,trial_3_13_7
13,3,13,8,1.0,7,7,594.49,642119,trial_3_13_8
13,3,13,9,,3,4,411.845,642532,trial_3_13_9
13,3,14,1,,6,5,3153.06,655205,trial_3_14_1
13,3,14,2,1.0,3,3,393.425,655600,trial_3_14_2
13,3,14,3,1.0,6,6,413.635,656016,trial_3_14_3
13,3,14,4,1.0,4,4,299.605,656317,trial_3_14_4
13,3,14,5,1.0,8,8,1052.08,657371,trial_3_14_5
13,3,14,6,1.0,1,1,381.675,657754,trial_3_14_6
13,3,14,7,,3,2,218.11,657973,trial_3_14_7
13,3,14,8,,6,9,1236.55,659212,trial_3_14_8
13,4,1,1,1.0,1,1,930.905,687642,trial_4_1_1
13,4,1,2,1.0,3,3,501.94,688145,trial_4_1_2
13,4,1,3,1.0,8,8,559.475,688705,trial_4_1_3
13,4,2,1,1.0,4,4,891.115,695104,trial_4_2_1
13,4,2,2,1.0,9,9,910.835,696017,trial_4_2_2
13,4,2,3,1.0,5,5,488.635,696507,trial_4_2_3
13,4,2,4,1.0,7,7,283.185,696792,trial_4_2_4
13,4,3,1,1.0,5,5,977.12,704282,trial_4_3_1
13,4,3,2,1.0,3,3,576.615,704860,trial_4_3_2
13,4,3,3,1.0,1,1,344.48,705206,trial_4_3_3
13,4,3,4,1.0,9,9,925.935,706134,trial_4_3_4
13,4,3,5,1.0,6,6,654.155,706790,trial_4_3_5
13,4,4,1,1.0,3,3,714.465,715023,trial_4_4_1
13,4,4,2,1.0,8,8,648.13,715673,trial_4_4_2
13,4,4,3,1.0,2,2,682.67,716358,trial_4_4_3
13,4,4,4,1.0,7,7,585.825,716946,trial_4_4_4
13,4,4,5,1.0,6,6,330.19,717278,trial_4_4_5
13,4,4,6,1.0,5,5,338.185,717617,trial_4_4_6
13,4,5,1,1.0,5,5,1754.72,727887,trial_4_5_1
13,4,5,2,1.0,7,7,436.905,728325,trial_4_5_2
13,4,5,3,1.0,6,6,1462.44,729789,trial_4_5_3
13,4,5,4,1.0,3,3,471.495,730262,trial_4_5_4
13,4,5,5,1.0,1,1,307.055,730570,trial_4_5_5
13,4,5,6,1.0,9,9,694.19,731266,trial_4_5_6
13,4,5,7,1.0,2,2,496.68,731764,trial_4_5_7
13,4,6,1,1.0,6,6,1267.07,741548,trial_4_6_1
13,4,6,2,1.0,1,1,451.64,742002,trial_4_6_2
13,4,6,3,1.0,8,8,1003.66,743006,trial_4_6_3
13,4,6,4,1.0,2,2,691.95,743699,trial_4_6_4
13,4,6,5,1.0,4,4,750.27,744450,trial_4_6_5
13,4,6,6,1.0,3,3,230.75,744683,trial_4_6_6
13,4,6,7,1.0,9,9,707.485,745393,trial_4_6_7
13,4,7,1,1.0,2,2,510.945,753419,trial_4_7_1
13,4,7,2,1.0,9,9,764.08,754185,trial_4_7_2
13,4,7,3,1.0,7,7,359.2,754545,trial_4_7_3
13,4,7,4,1.0,3,3,568.395,755115,trial_4_7_4
13,4,7,5,1.0,5,5,356.01,755472,trial_4_7_5
13,4,7,6,1.0,8,8,542.245,756016,trial_4_7_6
13,4,8,1,1.0,7,7,629.375,765162,trial_4_8_1
13,4,8,2,1.0,9,9,569.7,765733,trial_4_8_2
13,4,8,3,1.0,8,8,754.775,766490,trial_4_8_3
13,4,8,4,1.0,1,1,566.11,767058,trial_4_8_4
13,4,8,5,1.0,2,2,620.365,767680,trial_4_8_5
13,4,8,6,1.0,5,5,590.665,768273,trial_4_8_6
13,4,8,7,1.0,3,3,274.52,768548,trial_4_8_7
13,4,9,1,1.0,3,3,1866.1,778934,trial_4_9_1
13,4,9,2,1.0,1,1,265.325,779201,trial_4_9_2
13,4,9,3,1.0,7,7,629.375,779832,trial_4_9_3
13,4,9,4,1.0,4,4,365.39,780199,trial_4_9_4
13,4,9,5,1.0,5,5,262.075,780463,trial_4_9_5
13,4,9,6,1.0,6,6,288.84,780752,trial_4_9_6
13,4,9,7,1.0,8,8,276.345,781030,trial_4_9_7
13,4,10,1,1.0,7,7,3512.97,794061,trial_4_10_1
13,4,10,2,1.0,9,9,425.83,794488,trial_4_10_2
13,4,10,3,1.0,1,1,718.465,795208,trial_4_10_3
13,4,10,4,1.0,3,3,394.82,795605,trial_4_10_4
13,4,10,5,1.0,4,4,277.635,795884,trial_4_10_5
13,4,10,6,1.0,2,2,288.7,796174,trial_4_10_6
13,4,10,7,,5,6,1565.0,797740,trial_4_10_7
13,4,10,8,,9,5,475.16,798216,trial_4_10_8
13,4,11,1,1.0,7,7,1222.78,808959,trial_4_11_1
13,4,11,2,1.0,6,6,1444.34,810404,trial_4_11_2
13,4,11,3,1.0,8,8,388.285,810793,trial_4_11_3
13,4,11,4,1.0,3,3,499.715,811294,trial_4_11_4
13,4,11,5,1.0,2,2,667.535,811964,trial_4_11_5
13,4,11,6,1.0,5,5,399.395,812366,trial_4_11_6
13,4,11,7,,4,9,706.225,813073,trial_4_11_7
13,4,11,8,,3,4,145.36,813221,trial_4_11_8
13,4,12,1,1.0,8,8,1273.7,825014,trial_4_12_1
13,4,12,2,1.0,1,1,640.365,825656,trial_4_12_2
13,4,12,3,1.0,2,2,1093.65,826750,trial_4_12_3
13,4,12,4,1.0,5,5,433.775,827186,trial_4_12_4
13,4,12,5,1.0,9,9,601.775,827789,trial_4_12_5
13,4,12,6,1.0,4,4,799.015,828590,trial_4_12_6
13,4,12,7,1.0,3,3,305.405,828897,trial_4_12_7
13,4,12,8,1.0,6,6,730.68,829630,trial_4_12_8
13,4,12,9,1.0,7,7,214.575,829846,trial_4_12_9
13,4,13,1,1.0,5,5,1447.64,841822,trial_4_13_1
13,4,13,2,1.0,1,1,395.39,842219,trial_4_13_2
13,4,13,3,1.0,2,2,600.62,842821,trial_4_13_3
13,4,13,4,1.0,4,4,396.43,843221,trial_4_13_4
13,4,13,5,1.0,3,3,1907.46,845130,trial_4_13_5
13,4,13,6,1.0,7,7,497.615,845629,trial_4_13_6
13,4,13,7,1.0,9,9,389.755,846020,trial_4_13_7
13,4,13,8,1.0,6,6,441.5,846462,trial_4_13_8
13,4,13,9,1.0,8,8,376.53,846841,trial_4_13_9
13,4,14,1,1.0,5,5,2248.96,858608,trial_4_14_1
13,4,14,2,1.0,3,3,347.59,858957,trial_4_14_2
13,4,14,3,1.0,7,7,493.24,859451,trial_4_14_3
13,4,14,4,1.0,1,1,518.33,859970,trial_4_14_4
13,4,14,5,,5,6,489.92,860460,trial_4_14_5
13,4,14,6,1.0,4,4,158.4,860619,trial_4_14_6
13,4,14,7,1.0,9,9,502.705,861123,trial_4_14_7
13,4,14,8,,1,2,496.935,861620,trial_4_14_8
14,1,1,1,1.0,1,1,2310.53,126822,trial_1_1_1
14,1,1,2,1.0,6,6,541.0,127372,trial_1_1_2
14,1,1,3,1.0,3,3,955.955,128336,trial_1_1_3
14,1,2,1,1.0,7,7,1421.86,135293,trial_1_2_1
14,1,2,2,1.0,8,8,338.565,135638,trial_1_2_2
14,1,2,3,1.0,2,2,732.205,136377,trial_1_2_3
14,1,2,4,1.0,9,9,341.27,136726,trial_1_2_4
14,1,3,1,1.0,8,8,2267.53,145531,trial_1_3_1
14,1,3,2,1.0,5,5,662.365,146201,trial_1_3_2
14,1,3,3,1.0,7,7,508.14,146716,trial_1_3_3
14,1,3,4,1.0,1,1,813.655,147537,trial_1_3_4
14,1,3,5,1.0,4,4,460.365,148005,trial_1_3_5
14,1,4,1,1.0,1,1,1612.68,157170,trial_1_4_1
14,1,4,2,1.0,6,6,987.475,158164,trial_1_4_2
14,1,4,3,,3,4,1500.39,159672,trial_1_4_3
14,1,4,4,1.0,7,7,489.06,160168,trial_1_4_4
14,1,4,5,,4,3,3395.78,163572,trial_1_4_5
14,1,4,6,,7,9,2374.09,165952,trial_1_4_6
14,1,5,1,1.0,9,9,4294.58,178798,trial_1_5_1
14,1,5,2,1.0,6,6,1104.18,179912,trial_1_5_2
14,1,5,3,,2,4,9573.71,189493,trial_1_5_3
14,1,5,4,,5,1,827.225,190330,trial_1_5_4
14,1,5,5,,7,2,2547.26,192884,trial_1_5_5
14,1,5,6,,6,5,4163.62,197055,trial_1_5_6
14,1,5,7,,5,7,1876.9,198941,trial_1_5_7
14,1,6,1,1.0,4,4,1747.68,209240,trial_1_6_1
14,1,6,2,1.0,2,2,550.805,209798,trial_1_6_2
14,1,6,3,1.0,6,6,802.24,210606,trial_1_6_3
14,1,6,4,1.0,3,3,950.25,211563,trial_1_6_4
14,1,6,5,1.0,7,7,963.38,212548,trial_1_6_5
14,1,6,6,,2,9,3341.51,215898,trial_1_6_6
14,1,6,7,,9,1,237.11,216146,trial_1_6_7
14,1,7,1,1.0,1,1,1714.31,225402,trial_1_7_1
14,1,7,2,1.0,4,4,1201.56,226610,trial_1_7_2
14,1,7,3,1.0,3,3,1121.05,227737,trial_1_7_3
14,1,7,4,1.0,9,9,1112.73,228857,trial_1_7_4
14,1,7,5,1.0,7,7,1031.68,229895,trial_1_7_5
14,1,7,6,,9,8,3154.91,233056,trial_1_7_6
14,1,8,1,1.0,9,9,2911.51,244511,trial_1_8_1
14,1,8,2,1.0,1,1,687.27,245205,trial_1_8_2
14,1,8,3,1.0,5,5,635.12,245847,trial_1_8_3
14,1,8,4,1.0,4,4,704.91,246558,trial_1_8_4
14,1,8,5,1.0,6,6,894.47,247459,trial_1_8_5
14,1,8,6,,4,8,2065.36,249530,trial_1_8_6
14,1,8,7,,8,3,1397.62,250938,trial_1_8_7
14,1,9,1,1.0,8,8,1567.8,261054,trial_1_9_1
14,1,9,2,1.0,7,7,677.86,261739,trial_1_9_2
14,1,9,3,1.0,2,2,605.275,262350,trial_1_9_3
14,1,9,4,1.0,3,3,759.98,263116,trial_1_9_4
14,1,9,5,1.0,9,9,1850.4,264974,trial_1_9_5
14,1,9,6,1.0,6,6,1009.49,265989,trial_1_9_6
14,1,9,7,,8,4,1921.8,267918,trial_1_9_7
14,1,10,1,1.0,3,3,2948.05,280405,trial_1_10_1
14,1,10,2,1.0,2,2,574.585,280989,trial_1_10_2
14,1,10,3,1.0,1,1,467.585,281462,trial_1_10_3
14,1,10,4,1.0,7,7,1376.71,282846,trial_1_10_4
14,1,10,5,1.0,8,8,434.69,283287,trial_1_10_5
14,1,10,6,1.0,9,9,829.545,284123,trial_1_10_6
14,1,10,7,1.0,6,6,2078.89,286208,trial_1_10_7
14,1,10,8,1.0,5,5,2045.84,288260,trial_1_10_8
14,1,11,1,,6,8,2446.83,300259,trial_1_11_1
14,1,11,2,,8,6,473.42,300738,trial_1_11_2
14,1,11,3,1.0,7,7,461.2,301206,trial_1_11_3
14,1,11,4,1.0,1,1,1472.0,302684,trial_1_11_4
14,1,11,5,1.0,4,4,471.72,303163,trial_1_11_5
14,1,11,6,1.0,2,2,784.785,303954,trial_1_11_6
14,1,11,7,1.0,5,5,804.29,304765,trial_1_11_7
14,1,11,8,,4,9,1870.67,306641,trial_1_11_8
14,1,12,1,1.0,4,4,1783.46,318986,trial_1_12_1
14,1,12,2,1.0,1,1,580.805,319573,trial_1_12_2
14,1,12,3,1.0,6,6,770.685,320350,trial_1_12_3
14,1,12,4,1.0,9,9,599.055,320955,trial_1_12_4
14,1,12,5,1.0,3,3,794.695,321756,trial_1_12_5
14,1,12,6,1.0,7,7,917.2,322680,trial_1_12_6
14,1,12,7,,1,8,639.12,323325,trial_1_12_7
14,1,12,8,1.0,5,5,511.415,323843,trial_1_12_8
14,1,12,9,,4,2,603.165,324454,trial_1_12_9
14,1,13,1,1.0,4,4,3212.57,338222,trial_1_13_1
14,1,13,2,1.0,9,9,1004.91,339237,trial_1_13_2
14,1,13,3,,3,7,942.75,340186,trial_1_13_3
14,1,13,4,1.0,2,2,1801.9,341994,trial_1_13_4
14,1,13,5,1.0,3,3,1077.05,343078,trial_1_13_5
14,1,13,6,1.0,8,8,804.795,343889,trial_1_13_6
14,1,13,7,1.0,5,5,498.66,344394,trial_1_13_7
14,1,13,8,,9,1,1544.12,345944,trial_1_13_8
14,1,13,9,,5,6,1152.04,347103,trial_1_13_9
14,1,14,1,1.0,5,5,1186.68,357839,trial_1_14_1
14,1,14,2,1.0,7,7,569.775,358416,trial_1_14_2
14,1,14,3,1.0,3,3,692.165,359114,trial_1_14_3
14,1,14,4,1.0,1,1,1187.34,360308,trial_1_14_4
14,1,14,5,,8,6,996.47,361311,trial_1_14_5
14,1,14,6,,6,8,835.21,362152,trial_1_14_6
14,1,14,7,,9,2,1377.38,363536,trial_1_14_7
14,1,14,8,,8,9,2377.8,365920,trial_1_14_8
14,2,1,1,1.0,6,6,2271.48,410720,trial_2_1_1
14,2,1,2,1.0,7,7,471.21,411202,trial_2_1_2
14,2,1,3,1.0,9,9,361.825,411571,trial_2_1_3
14,2,2,1,1.0,5,5,1232.63,418339,trial_2_2_1
14,2,2,2,1.0,4,4,724.495,419071,trial_2_2_2
14,2,2,3,1.0,2,2,704.66,419783,trial_2_2_3
14,2,2,4,1.0,1,1,322.7,420112,trial_2_2_4
14,2,3,1,1.0,1,1,1354.76,428005,trial_2_3_1
14,2,3,2,1.0,9,9,1249.89,429262,trial_2_3_2
14,2,3,3,1.0,6,6,869.29,430138,trial_2_3_3
14,2,3,4,1.0,8,8,503.58,430649,trial_2_3_4
14,2,3,5,,1,2,263.555,430919,trial_2_3_5
14,2,4,1,1.0,1,1,1505.57,439967,trial_2_4_1
14,2,4,2,1.0,8,8,297.31,440271,trial_2_4_2
14,2,4,3,1.0,7,7,640.585,440919,trial_2_4_3
14,2,4,4,1.0,3,3,826.945,441753,trial_2_4_4
14,2,4,5,1.0,5,5,490.27,442251,trial_2_4_5
14,2,4,6,1.0,6,6,220.58,442478,trial_2_4_6
14,2,5,1,1.0,5,5,3105.0,454132,trial_2_5_1
14,2,5,2,1.0,2,2,609.975,454749,trial_2_5_2
14,2,5,3,1.0,6,6,312.69,455068,trial_2_5_3
14,2,5,4,1.0,7,7,612.465,455688,trial_2_5_4
14,2,5,5,1.0,1,1,352.77,456047,trial_2_5_5
14,2,5,6,1.0,4,4,332.325,456386,trial_2_5_6
14,2,5,7,,5,3,265.395,456658,trial_2_5_7
14,2,6,1,1.0,5,5,2061.32,467270,trial_2_6_1
14,2,6,2,1.0,4,4,1460.64,468737,trial_2_6_2
14,2,6,3,1.0,1,1,1952.62,470697,trial_2_6_3
14,2,6,4,1.0,7,7,819.86,471524,trial_2_6_4
14,2,6,5,1.0,6,6,714.025,472245,trial_2_6_5
14,2,6,6,1.0,3,3,2484.11,474735,trial_2_6_6
14,2,6,7,1.0,8,8,229.67,474967,trial_2_6_7
14,2,7,1,,7,3,2422.75,484931,trial_2_7_1
14,2,7,2,,3,7,689.805,485632,trial_2_7_2
14,2,7,3,1.0,5,5,1700.05,487339,trial_2_7_3
14,2,7,4,1.0,6,6,1269.85,488616,trial_2_7_4
14,2,7,5,1.0,8,8,1347.3,489971,trial_2_7_5
14,2,7,6,,9,4,1131.66,491109,trial_2_7_6
14,2,8,1,1.0,6,6,1790.15,501448,trial_2_8_1
14,2,8,2,1.0,7,7,569.035,502024,trial_2_8_2
14,2,8,3,1.0,3,3,645.615,502676,trial_2_8_3
14,2,8,4,1.0,4,4,1064.94,503748,trial_2_8_4
14,2,8,5,1.0,1,1,1186.88,504942,trial_2_8_5
14,2,8,6,,6,5,1157.93,506107,trial_2_8_6
14,2,8,7,1.0,8,8,926.165,507040,trial_2_8_7
14,2,9,1,1.0,4,4,3957.74,519545,trial_2_9_1
14,2,9,2,1.0,1,1,957.06,520514,trial_2_9_2
14,2,9,3,1.0,8,8,266.75,520789,trial_2_9_3
14,2,9,4,1.0,9,9,670.795,521466,trial_2_9_4
14,2,9,5,1.0,5,5,1120.34,522593,trial_2_9_5
14,2,9,6,1.0,2,2,1025.26,523625,trial_2_9_6
14,2,9,7,1.0,6,6,477.235,524109,trial_2_9_7
